uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"dca9f50b-3f2f-4ebe-b92a-8aafd56fe720","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","41.4.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","LIATR","Liatris sp.","genus","Asteraceae","N",,,,,,,0.50,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"4a0cb02a-26b0-46cb-8554-45c6186b8240","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species","Poaceae","N",,,,,,,28.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"50092e26-0195-46b7-a28b-8d3805ddda0a","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","POACEA","Poaceae sp.","family","Poaceae","UNK",,"Seedling",,,,,0.50,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"e68590f2-72c6-4409-b2db-74168fc716ee","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"lichen",0.50,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"ebfdf709-6730-4b20-ac98-6fa7db6fa19a","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.4.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CYRE5","Cyperus retrorsus Chapm.","species","Cyperaceae","N","cf. species",,,,,,0.50,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"d9e88979-6fc5-4479-8a92-bc801a631679","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","31.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","RHCI3","Rhynchosia cinerea Nash","species","Fabaceae","N",,,,,,,0.50,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"8ece4cdc-9520-4da3-a055-a3da1bce44f1","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species","Cyperaceae","N",,,,,,,1.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"97b94333-0fa2-49f5-ae19-85d7d38a2b73","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species","Fabaceae","N",,,,,,,0.50,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"5045c981-95bf-4eff-9b46-4859559bc81c","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"biocrustMoss",0.50,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"6e011bf2-7570-4c38-9127-b5d950209f63","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.3.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"lichen",0.50,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"af26aba4-435d-4c83-b88a-f3b2f256d865","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","STPAP8","Stylisma patens (Desr.) Myint ssp. patens","subspecies","Convolvulaceae","N",,,,,,,0.50,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"3f3ced05-afc3-45c4-8a3b-768b7c7f0cf5","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","31.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","RHCO","Rhus copallinum L.","species","Anacardiaceae","N",,,,,,,4.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"7b3b5fce-92c6-4b4f-a898-b3fb3ed63456","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.4.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SPJU","Sporobolus junceus (P. Beauv.) Kunth","species","Poaceae","N",,,,,,,4.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"b1a381e5-4c71-4f41-b6df-b26a233052ec","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.4.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species","Asteraceae","N",,,,,,,1.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"b5372f25-a92e-42e2-be41-b24ae3b9fdb2","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","31.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"standingDeadHerbaceous",16.00,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"45bc7768-793b-4572-9925-df0ff8762ff0","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.4.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"soil",2.00,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"e300b031-4671-4e6f-a28e-0defa708092c","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.3.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"soil",85.00,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"82a712e6-8200-4caa-a6f2-9ba9acb0c308","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","31.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","QULA2","Quercus laevis Walter","species","Fagaceae","N",,,,,,,2.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"266e03f4-c749-4f2b-a6f9-b92abb99613b","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"standingDeadWoody",1.00,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"a8efccd2-cc83-4ab1-844b-1558cf11eb4f","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","41.4.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"lichen",0.50,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"1563a892-61ad-4939-ba19-5daa66ae6086","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.4.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","TEVI","Tephrosia virginiana (L.) Pers.","species","Fabaceae","N",,,,,,,7.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"00c72ef3-e1f4-4936-bc82-d4c561a39636","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","31.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","VAAR","Vaccinium arboreum Marshall","species","Ericaceae","N",,,,,,,10.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"c31108a6-a668-4d5d-bb1e-aa39ac25e3a9","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.3.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species","Poaceae","N",,,,,,,8.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"1c0c04b8-36fd-4ce3-9d5c-b0b912c2d104","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CYRE5","Cyperus retrorsus Chapm.","species","Cyperaceae","N","cf. species",,,,,,1.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"599161fb-f53a-40ae-959a-0b2eacb37e00","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species","Poaceae","N",,,,,,,8.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"c4809eab-3aff-4512-a682-18a6129bf241","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"litter",68.00,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"56863cf4-48a9-44ac-b30d-9684025807fe","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"soil",2.00,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"dee850c2-a121-45e1-9ae3-729085ee1695","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"wood",20.00,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"069b5616-b834-4ae6-b4bc-5d67082af357","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ARCO7","Aristida condensata Chapm.","species","Poaceae","N","cf. species",,,,,,0.50,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"2b71b346-4105-46a3-97d3-f273a4f02216","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.3.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"other",0.50,,,"Trash. Burnt flagging","0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"59130b60-5bb7-43be-8c79-4505d59f1d26","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"scat",0.50,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"941b50c0-defa-40e1-a48b-3564fee65b48","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.4.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","GARE2","Galactia regularis (L.) Britton, Sterns & Poggenb.","species","Fabaceae","N","cf. species",,,,,,4.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"433384ce-f8fd-484a-b810-690793ab51f4","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","31.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"biocrustLichen",1.00,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"e4e55b05-cedd-41ea-8859-3171eef10a35","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ANDRO2","Andropogon sp.","genus","Poaceae","N","cf. genus",,,,,,0.50,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"a8ae9848-41a0-419c-96e9-93625bedb8c2","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","31.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ARSE3","Aristolochia serpentaria L.","species","Aristolochiaceae","N",,,,,,,0.50,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"ae136890-eae5-4f7b-ae6f-59d01d7798ab","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"wood",1.00,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"5ba2256a-9cb8-41b5-9204-96e81609c408","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","40.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ANDRO2","Andropogon sp.","genus","Poaceae","N","cf. genus",,,,,,1.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"307d1ded-769d-4504-962a-799edcf4b2f3","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","31.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species","Poaceae","N",,,,,,,45.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"604e979f-6362-47d2-8b3a-730377ca386f","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"moss",0.50,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"55e021c3-43a8-4b41-b8f2-d4dc3e31c28b","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","COER","Commelina erecta L.","species","Commelinaceae","N","cf. species",,,,,,0.50,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"66f9d357-68c1-4e9f-a8f1-0e8657b7ecc1","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","41.4.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species","Fabaceae","N",,,,,,,1.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"4822cf28-b481-4946-a39f-449090108ae6","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","31.1.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","LIATRSPP","Liatris spp.","genus","Asteraceae","N",,,,,,,1.00,"N",,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
"2fd0777f-e1e8-407b-ab55-ba9c1e2e84de","OSBS_026.basePlot.div","D03","OSBS",29.693584,-81.992056,"WGS84",20.10,42.8,0.1,"tower","evergreenForest","OSBS_026","32.2.1","2021-09-01",1,"OSBS_026.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"biocrustMoss",0.50,,,,"0000-0001-5833-8133","0000-0001-6893-5601","OK",,"OK - no known exceptions"
